Kata Tidak Baku;Terjemahan
ngapusi;bohong
pomolango;Pomolango
sector;sektor
alhamdulilah;alhamdulilah
capres;calon presiden
tribun;tribun
apologize;minta maaf
takmir;penjaga masjid
addressing;mengatakan
dibilan;bilang
supporters;pendukung
yordania;yordania
plihan;plihan
gerindra;gerindra
daliyo;daliyo
hamas;hamas
iara;iara
speak;berbicara
ngurus;urus
kesalahpahaman;salah paham
benny;benny
beckgroundnya;latar belakang
disembuny;sembunyi
hendry;hendry
fan;kipas
jangung;jagung
maksa;paksa
china;cina
nikki;nikki
mapenduma;mapenduma
jnpj;JNPK
motpr;motor
impikam;mimpi
bullshit;omong kosong
mocked;diejek
posting;mengirim
youtubenya;YouTube nya
couple;pasangan
jimly;Jimly
gumelar;Gumelar
daebak;terbaik
wkwkwkwk;
asyghil;Asyghil
great;hebat
criminal;kriminal
sumenep;Sumenep
sruduk;tabrak
values;nilai
aside;selain itu
miners;penambang
politics;politik
mongering;penyebaran fitnah
prodi;program studi
sulsel;Sulawesi Selatan
strategic;strategis
penghianat;pengkhianat
tunjukin;tunjuk
nahan;tahan
bilih;berilah
siber;Siber
president;presiden
dipertimbankan;dipertimbangkan
rieke;Rieke
fishing;memancing
pantes;pantas
parung;Parung
cebokin;bersihkan
print;mencetak
ngasi;memberikan
nunduk;tunduk
changer;ubah
maluin;memalukan
older;lebih tua
radjiman;Radjiman
ainunnajib;Ainun Najib
perie;pergi
ngebangun;bangun
ngotot;memaksa
atambua;Atambua
movement;gerakan
dydyaa;
mudahan;mudah-mudahan
blunder;kesalahan besar
pedekate;pendekatan
julidin;sindir
bazaar;pasar
surabaya;Surabaya
malioboro;Malioboro
behaved;berperilaku
pemilu;pemilihan umum
retweet;kirim ulang
orbong;orde baru
entertaining;menghibur
social;sosial
berstatmen;pernyataan
provincial;provinsi
ganjarr;Ganjar
menyakini;yakin
nantangin;menantang
soldiers;prajurit
restoratif;restoratif
leontinus;Leontinus
square;persegi
denial;penolakan
kitakeren;kita keren
mengunakan;menggunakan
merauke;Merauke
minutes;menit
tebet;Tebet
screenshot;tangkapan layar
crisis;krisis
ngirim;mengirim
sianies;si Anis
emotional;emosional
opinion;pendapat
oxford;Oxford
swallow;telan
jauuhh;jauh
kumpulin;mengumpulkan
bakrie;Bakrie
bertanya;bertanya
place;tempat
matian;mati
detikcom;kanal berita Detik
goebbels;Goebbels
ngacaa;instropeksi diri
bukittinggi;Bukittinggi
denpasar;Denpasar
gobel;Gobel
mengupgrade;memperbarui
fetched;diambil
sumsel;Sumatera Selatan
sikutu;sekutu
lasso;lasso
bagiin;bagi
bonafid;keuntungan
quite;cukup
polibak;kantong tanam
komika;pelawak
streaming;menonton
water;air
yaqut;Yaqut
israelpun;Israel pun
conference;konferensi
cyber;siber
jnab;JNAB
admin;admin
rebranding;perubahan merek
brsatu;bersatu
gameover;tamat
indon;Indonesia
kdt;KDT
abuya;Abuya
tiktokers;pengguna TikTok
pigai;Pigai
khabar;kabar
diframing;disimbolkan
pilihe;pilih
glorifikasi;perbuatan memuliakan
menandatangani;menandatangani
konghucu;Konghucu
everything;segala sesuatu
madiun;Madiun
phsicology;psikologi
popers;penggemar pop
disebutin;disebutkan
boomerang;bumerang
rakabuming;Rakabuming
persetruan;perseteruan
sempet;sempat
recreate;menciptakan kembali
vidio;video
biasaa;biasa
damin;Damin
megang;pegang
unhas;Universitas Hasanuddin
maauk;masuk
giant;raksasa
yespakbowo;Oke Pak Prabowo
address;alamat
sanusi;Sanusi
memframing;membingkai
picara;bicara
parengan;pangeran
sebaga;sebagai
tanggungjawab;tanggung jawab
innalilahi;Innalilahi
nggandeng;mengajak
kenegarwanan;kewarganegaraan
aminajadulu;Amin Aja Dulu
jelasin;jelaskan
gimmick;trik
ngajak;mengajak
dhani;Dhani
edison;Edison
snowball;efek berkelanjutan
anugrah;rahmat
kasihin;kasihan
mahmudiyyah;muhammadiyah
mikirin;memikirkan
simply;dengan sederhana
hasto;Hasto
gabisa;tidak bisa
ricky;Ricky
ditjen;Direktorat Jenderal
alfarisi;Alfarisi
cokk;bang
bhinneka;Bhinneka
diminimlisir;diminimalkan
zubir;juru bicara
mangrove;mangrove
brigjen;Brigadir Jenderal
janjiin;janjikan
wartakota;Warta Kota
gokil;lucu
islamophobic;paham takut Islam
undecided;tidak tahu
amiin;amin
inspirator;inspirasi
kitatetap;kita tetap
qobulkan;capai
rebound;pantulan
sappo;siapa
tulungagung;Tulungagung
bahrain;Bahrain
jagain;jaga
hamdan;Hamdan
himbauan;himbauan
meteng;hamil
tentornya;gurunya
penghargaan;penghargaan
listyo;Listyo
fahri;Fahri
salawatan;shalawat
skaligus;sekaligus
menhan;Menteri Pertahanan
strongly;dengan tegas
exponen;eksponensial
korean;Korea
reaktivasi;mengaktifkan kembali
panjenengan;Anda
dipublish;dipublikasikan
dihadang;hadang
yupss;benar
keamanan;keamanan
masyaallah;Masyaallah
mendzolimi;menyakiti
hoax;berita bohong
bodoamat;tdaik peduli
detikfinance;kanal berita Detik
bosque;bosku
et;et
pilpres;pemilihan presiden
polda;kepolisian daerah
motong;potong
berhadapan;berhadapan
disalahin;disalahkan
encountered;dihadapi
lovely;indah
perushaan;perusahaan
bpupki;BPUPKI
mukul;pukul
timsesnya;tim sukses
pinguin;penguin
kenyah;kenyang
perpusnas;perpustakaan nasional
tangkep;tangkap
cimala;Cimala
imagine;membayangkan
ngecak;ngecap
zoelva;Zoelva
faisal;Faisal
timor;Timor
sinpo;baja
mission;misi
jumlahny;jumlahnya
asked;bertanya
kompastv;kanal berita Kompas TV
jompu;berat sebelah
berstatemen;berpendapat
timses;tim sukses
trials;uji coba
muzakir;Muzakir
wkwkwkkw;
posturing;bentuk tubuh
majalengka;Majalengka
eitss;
millennials;generasi milenial
ngerespon;respon
satpol;Satuan Polisi
bansos;bantuan sosial
fahamlah;paham
property;properti
terangan;terang
contrack;kontrak
omonomon;berbicara saja
rocks;batu
analisanya;analisis
naqsabandiyah;Naqsabandiyah
listens;dengar
debest;terbaik
keseimpulan;kesimpulan
nuhun;terima kasih
gadget;perangkat digital
mulyanto;Mulyanto
transpo;transportasi
sthevannys;Stevanny
ngekos;tinggal di kos
pembebesan;pembebasan
ngebuka;membuka
marapi;Marapi
berkarir;berkarir
sengklek;licik
walapun;walaupun
ketidaknetralan;tidak netral
samudera;samudera
diartiin;arti
mualem;malem
widodo;Widodo
cibadak;Cibadak
extended;diperpanjang
dimoderenisasi;modern
masal;masal
adzan;adzan
menjadi;jadi
ngontrak;kontrak
tanjungmekar;Tanjungmekar
imigrant;imigran
nenangga;tetangga
keluarin;keluarkan
pilihankita;pilihan kita
cemen;tidak berani
nyangka;sangka
nyontek;sontek
problema;masalah
uzbekistan;Uzbekistan
epitomenya;epitome
hphnya;hp
ngene;begini
ampun;ampun
wulandari;Wulandari
hamka;Hamka
bravo;hebat
elaboratif;kolaboratif
milihtulusnya;pilih tulusnya
dhuafa;dhuafa
rizal;Rizal
bolott;bodoh
sangat;sangat
demanding;menuntut
after;setelah
gbranpasti;gambaran pastinya
didenger;dengar
aryoko;Aryoko
berhentipan;berhenti pun
crying;menangis
zayyan;Zayyan
ditindaklanjuti;ditindaklanjuti
kampanyein;kampanye
ngolok;mengejek
jnv;JNV
rukan;rumah makan
foods;makanan
otsus;Otonomi khusus
clear;jelas
dibilangin;diberitahu
menjadi;menjadi
thoillah;thoyyibah
diapain;diapakan
alpha;pemimpin
biayain;biaya
agree;setuju
hotman;Hotman
dijulidin;disindir
armaments;persenjataan
henusa;Henusa
kodim;komando distrik militer
taqdir;takdir
ponorogo;Ponorogo
hetero;beragam
amien;Amin
straightforward;langsung
perform;melakukan
pamekasan;Pamekasan
kenegarawanan;kenegaraan
identtas;identitas
browsing;menjelajah
sahid;Sahid
keikutsertaan;ikut serta
chiki;makanan berbumbu
supporting;mendukung
unhan;Universitas Pertahanan
malming;malam minggu
understanding;pemahaman
station;stasiun
respon;tanggapan
bapernya;bawa perasaan
niretika;tidak punya etika
gentanyangan;membayangi
sebenernya;sebenarnya
kemenhan;Kementerian Pertahanan
mempertanggungjawabkan;tanggung jawab
erasigotongroyong;era gotong royong
jendral;jenderal
leaders;pemimpin
definitely;pasti
kpoppers;penggemar musik korea
integrator;integrasi
palingtepat;paling tepat
andrejanuar;Andre Januar
wwii;Perang Dunia
black;hitam
asatidz;asatidz
ngucapin;berkata
angandaran;Pangandaran
wonosalam;Wonosalam
perspective;sudut pandang
policy;kebijakan
jogging;berlari
rounder;lebih bulat
ica;ica
jusuf;Jusuf
sandiaga;Sandiaga
parliament;parlemen
nunggu;tunggu
jelekin;mengejek
hayoo;ayo
thinks;berpikir
vokasi;vokasi
korea;Korea
prabroro;Prabowo
kadin;kepala dinas
arief;Arief
battle;pertempuran
neutrality;netral
candidates;kandidat
ngebacot;berbicara saja
dekat;dekat
ijtima;bulan baru
rudiantara;Rudiantara
independensi;independen
paslon;pasangan calon
trunoyudo;Truno Yudo
perlunyanya;perlu
driver;pengemudi
ngang;mengangguk
image;gambar
karanganyar;Karanganyar
effect;efek
batam;Batam
inspiratif;inspirasi
denny;Denny
neriakin;teriak
pilgub;pemilihan gubernur
kereen;keren
lesat;cepat
pramono;Pramono
qatar;Qatar
batch;kelompok
aamin;amin
paramadina;Paramadina
panas;panas
baitul;masjid
sekda;sekretaris daerah
ngajabarkeun;mengabarkan
masbowogibran;Mas Prabowo Gibran
duluan;lebih cepat
yudhoyono;Yudhoyono
lauik;lauk
bargaining;tawar menawar
husada;Husada
kadrun;kadrun
orias;orias
sumberdaya;sumber daya
critically;secara kritis
citarum;Citarum
procedural;prosedur
pranowo;Pranowo
ngatain;mengatakan
memainkan;main
kendari;Kendari
tapanuli;Tapanuli
rminan;cerminan
papua;Papua
nanem;tanam
merapihkan;merapikan
those;itu
kajari;kejaksaraan agung RI
ns;ns
anime;anime
pikirin;pikir
paslon;pasangan calon
baik;baik
aniesfpi;Anies FPI
assegaf;Assegaf
kopassus;Komando Pasukan Khusus
pendukung;pendukung
fears;ketakutan
plate;piring
campaign;kampanye
underestimate;meremehkan
methods;metode
nolak;tolak
canvassing;penggalangan suara
sipss;oke
kredibel;terpecaya
baper;bawa perasaan
pronouns;kata ganti
pelalawan;Pelalawan
bajer;buzzer
kompascom;kanal berita Kompas TV
wiranto;Wiranto
ngarso;tua
unlawful;melanggar hukum
rembug;rapat
musrenbang;Musyawarah Rencana Pembangunan Daerah
gusmao;Gusmao
kemlithak;kemlithak
magelang;Magelang
rjnkx;rjnkx
ormas;organisasi masyarakat
halasan;balasan
ngelanjutin;melanjutkan
treat;memperlakukan
kodam;penjaga
mebgenai;mengenai
wolak;bolak
cilacap;Cilacap
difahami;dipahami
jarul;jalur
palestine;Palestina
memastikanditps;memastikan di TPS
search;pencarian
setya;setia
renon;Renon
akoteka;akoteka
padahl;padahal
gerlamata;gerlamata
kpoper;penikmat musik korea
hours;jam
ngetawain;menertawakan
industry;industri
tjahaja;Tjahaja
umpatin;umpat
somalia;Somalia
prepare;persiapan
bohir;bohir
assalamu;Assalamualaikum
karno;Karno
ayahbowo;Ayah Prabowo
their;mereka
ngetwit;menulis
young;muda
crazy;gila
papers;jurnal
ngadu;aduan
ing;ingin
ngangkat;mengangkat
shiddiq;benar
kesalahan;kesalahan
center;pusat
youtube;YouTube
komentarin;komentar
mendag;Menteri Perdagangan
educated;terdidik
mardiasih;Mardiasih
michael;Michael
sunda;Sunda
nyari;cari
menggarisbawahi;menggarisbawahi
mataram;Mataram
illegal;ilegal
gasspoll;oke
kalimantan;Kalimantan
digorontalo;di Gorontalo
former;mantan
harun;Harun
yogya;Yogyakarta
thrifting;pakaian bekas
choices;pilihan
branding;branding
reading;membaca
stainless;anti karat
children;anak-anak
gateway;gerbang
konverternya;konverter
ngibul;berbohong
menbatu;membantu
sertifikattanah;sertifikat tanah
pluralism;pluralisme
widjajanto;Widjajanto
mahfudu;Mahfud
defensenya;pertahanan
charge;biaya
antonius;Antonius
nelatan;nelayan
brunya;punya
haechan;Haechan
yaman;Yaman
smelter;smelter
joged;goyang
salahsatu;salah satu
makkah;Makkah
ndalem;rumah
aspire;bercita-cita
intansi;instansi
naive;naif
kitamuda;kita muda
jogoloyo;jogoloyo
sesimple;mudah
trini;Trini
flying;terbang
antitoleransi;anti toleransi
ngancem;mengancam
bismillahirrahmanirrahim;Bismillahirrahmanirrahim
khilafah;kepemimpinan
local;lokal
questions;pertanyaan
dipuji;dipuji
rifan;Rifan
voter;pemilih
stand;berdiri
terkaing;terkait
notice;perhatian
force;kekuatan
freedom;kebebasan
yee;ya
officer;petugas
seolah;seperti
buzer;buzzer
pendawa;pendawa
fatsum;Fatsum
closedoors;tertutup
ngumpul;kumpul
dangbran;dangbran
happens;terjadi
menyebarluaskan;menyebarkan
would;akan
beiqnhxqr;
salute;memberi hormat
gwanhee;Gwanhee
engage;terlibat
instead;sebagai gantinya
acehpun;Aceh pun
aeange;aeange
mayoitas;moyoritas
menham;Menteri Pertahanan
tegalega;Tegalega
rohingnya;rohingnya
risma;Risma
kingdom;kerajaan
marvel;Marvel
nanyain;menanyakan
gerakin;gerak
xd;
kabid;Kepala Bidang
panitya;panitia
betawi;Betawi
ngejatuhin;menjatuhkan
sahabatganjar;sahabat Ganjar
selandia;Selandia
kebahagian;kebahagiaan
rachmat;rahmat
asnawi;Asnawi
sosmed;sosial media
terdzalimi;tersakiti
anies;Anies
membenani;membebani
notch;top
ajee;saja
misleading;menyesatkan
salman;Salman
kapable;mampu
musuhin;musuh
deliver;kirim
integrated;terintegrasi
ngedeketin;mendekatkan
thamrin;Thamrin
puzzel;puzzle
buffering;buffering
belio;beliau
berparpol;berpartai politik
bubble;gelembung
shame;malu
jabodetabek;Jabodetabek
keanekaragaman;keanekaragaman
manggarai;Manggarai
mereka;mereka
mandeville;Mandeville
mmbuktikan;membuktikan
technokrat;cendekiawan
cicalengka;Cicalengka
mohammad;Mohammad
tough;tangguh
agropolitan;pembangunan pertanian
humanies;humanis
comeback;kembali
mamatgs;Mamatgs
ngosan;lelah
thing;hal
katro;miskin kuno
oohh;
cards;kartu
diinvite;diundang
dispatch;pengiriman
malin;Malin
india;India
sitinjau;Sitinjau
pamphlet;brosur
fadli;Fadli
ijinnya;izin
walike;kebalikan
suciwati;suciwati
lemhanas;Lemhanas
force;kekuatan
balikpapan;Balikpapan
ngesetting;mengatur
jelaskn;jelaskan
milenia;milenium
jnc;JNC
lactose;laktosa
george;George
susenas;Susenas
pemimimpin;pemimpin
insider;orang dalam
sprti;seperti
videoin;rekam video
gasih;gas
jnkd;JNKD
telegroup;grup telegram
hpnya;handphone
feelingnya;perasaan
ngehe;haha
masang;memasang
securty;keamanan
yogyakarta;Yogyakarta
rosiade;Rosiade
ketmu;ketemu
sutiyoso;Sutiyoso
menkeu;Menteri Keuangan
chaniago;Chaniago
jna;JNA
nganjuk;Nganjuk
rengasdengklok;Rengasdengklok
nothing;tidak ada
aziziyah;Aziziyah
ijinin;izin
occupation;pekerjaan
change;perubahan
sbgmn;sebagai mana
membrantas;memberantas
johnny;Johnny
semangaat;semangat
purbalingga;Purbalingga
feels;perasaan
perindo;Perindo
memuja;memuji
istiqosah;istiqosah
najwa;Najwa
aliyyah;Aliyyah
powernya;kekuatannya
combo;kombinasi
soeharto;Soeharto
zulhas;Zulhas
carlos;Carlos
uniting;menyatukan
trlahir;terlahir
trirengga;Trirengga
nainggolan;Nainggolan
kenyataanya;kenyataan
ngorbanin;mengorbankan
gimna;bagaimana
sebuah;sebuah
blusukan;terjun ke bawah
iyeth;iya
koprasi;koperasi
datanesia;data
srimulat;Srimulat
devy;Devy
tuntutan;tuntutan
biden;Biden
jnkbf;JNKBF
dramatisir;drama
landmark;monumen
furong;Furong
cou;cou
equal;sama
luring;luar jaringan
backgroundnya;latar belakang
wapresnya;wakil presiden
allowed;diizinkan
muaro;muara
ormek;ormas
hasim;Hasim
lebay;berlebihan
coming;datang
payment;pembayaran
jabatanya;jabatan
outing;keluar
cakin;yakin
appreciate;menghargai
belepotan;berantakan
aditama;Aditama
mulyo;mulia
tetapsabar;tetap sabar
outlier;paling beda
daring;dalam jaringan
quote;kutipan
bandarin;bandar
astagaa;astaga
jnwj;JNWJ
inkindo;Inkindo
roeslani;Roeslani
several;beberapa
anjay;keren
ekslusif;eksklusif
baswaslu;Baswaslu
nyebut;sebut
semuakerja;semua kerja
brebes;Brebes
ditingkatin;meningkatkan
lingkaran;lingkaran
kristiyanto;Kristiyanto
mistakes;kesalahan
sptbnwo;sptbnwo
detikjateng;Detik Jateng
tiktoknya;TikTok-nya
twips;twips
solutif;solusi
baiturrahman;Baiturrahman
jnxe;JNXE
gaspoll;boleh
ngumumin;mengumumkan
pengalaman;pengalaman
angkot;angkot
fastest;tercepat
counter;lawan
basie;basi
lingkunga;lingkungan
yopora;iya apa tidak
pastikanmenang;pastikan menang
maruar;Maruar
metia;Metia
learn;belajar
massive;besar
coblose;pilih
ustadz;ustadz
ngulik;kulik
pager;pagar
gunshop;toko senjata
paramida;Paramida
ditakutin;ditakuti
insyaa;insya
bareskrim;Bareskrim
mensupply;menyediakan
dikarang;cikarang
iming;bonus
predictor;prediktor
offensive;menyerang
tried;mencoba
samsul;Samsul
mnunjang;mendukung
ketikadiserang;ketika diserang
wedyodiningrat;Wedyodiningrat
nyambungnya;hubungan
ngambek;marah
tonight;malam ini
cirebon;Cirebon
ketidaktahuan;tidak tahu
menangkan;menang
trnyata;ternyata
burning;terbakar
bantul;Bantul
nonton;tonton
environment;lingkungan
achtung;achtung
akhirnyaa;akhirnya
serahkn;serahkan
candidate;kandidat
hadhrami;Hadhrami
kebersamaan;kebersamaan
ngerantau;merantau
omone;omong
adams;Adams
organize;atur
didzalimi;disakiti
babinsa;Babinsa
woman;wanita
aiman;Aiman
questioned;dipertanyakan
sepakbola;sepak bola
estate;properti
aksesbilitas;aksesibilitas
testimoni;testimoni
alutsista;alat utama sistem persenjataan
nerusin;teruskan
luhut;Luhut
hartarto;Hartarto
diceraiin;dicerai
trolling;trolling
konprehensif;komprehensif
endonesia;Indonesia
penertiban;tertib
store;toko
gelarny;gelarnya
challenging;menantang
ngomongin;membicarakan
metrotv;Metro TV
neutral;netral
harder;lebih sulit
website;website
baratmahfud;Barat Mahfud
singkawang;Singkawang
farhati;Farhati
tohh;toh
catchy;menarik
balita;berita
somad;Somad
changed;berubah
tasikmalaya;Tasikmalaya
beritau;memberitahu
meutya;Meutya
gaizz;guys
isekarangganjar;sekarang Ganjar
frequently;sering
pdi;PDI
memabngun;membangun
increase;meningkatkan
alusista;alat utama sistem persenjataan
ordal;orang dalam
disdik;Dinas Pendidikan
merespon;respon
nusron;Nusron
kelebiha;kelebihan
ujungnya;akhirnya
barus;baru
ngobok;menggali
truth;kebenaran
tempodotco;Kanal Berita Tempo
lobby;lobi
dikondisiksn;dikondisikan
bugis;Bugis
suriah;Suriah
agrinas;Agrinas
mulyani;Mulyani
etznytunp;etznytunp
palanggaran;pelanggaran
projectnya;proyek
milih;pilih
literasinya;literasi
bolompapueng;bolompapueng
mencle;tidak sesuai
disinylir;disinyalir
ditaro;diletakkan
adisucipto;Adisucipto
mohamed;Mohamed
satsiber;satuan siber
berkomeptisi;berkompetisi
ethics;etika
repost;sebar ulang
dilaksankan;dilaksanakan
nyalahin;menyalahkan
hehehehe;haha
trust;kepercayaan
bikinadem;bikin adem
salfok;salah fokus
mabes;markas besar
kesejahteraan;kesejahteraan
rakyatsenang;rakyat senang
choco;cokelat
flamed;terbakar
viewsnya;penonton
genocide;genosida
colonialisme;kolonialisme
nasution;Nasution
reconcile;mendamaikan
chaos;kekacauan
casanofa;Casanofa
military;militer
gimanapun;bagaimanapun
dianggep;dianggap
review;tinjauan
copras;kopras
bomatlah;tidak peduli
mohamad;Mohamad
unduk;tunduk
kaisang;Kaesang
amerika;Amerika
calling;panggilan
ngehasut;hasutan
nakut;takut
tugiman;Tugiman
supriatna;Supriatna
toefl;TOEFL
commitment;komitmen
malaysia;Malaysia
meritokrasi;meritokrasi
thariq;Thariq
palembang;Palembang
dijanjiin;dijanjikan
realita;kenyataan
mengupload;mengunggah
rakyatmau;rakyat mau
chiko;Chiko
ketidakhadiran;tidak hadir
tetiba;tiba tiba
ngingetin;mengingatkan
fxnhwomm;
humble;rendah hati
ddptkan;didapatkan
legislatif;legislatif
stress;stres
mizwar;Mizwar
xanana;Xanana
austin;Austin
applause;tepuk tangan
blora;Blora
nakes;tenaga kesehatan
ibukota;ibu kota
feminist;feminis
expo;pameran
portrayed;digambarkan
hisyam;Hisyam
kirain;sekiranya
komunikasi;komunikasi
listening;mendengarkan
smntra;sementara
carington;Carington
hominem;hominem
plying;memainkan
anakku;anak
income;pendapatan
insyaallah;insya allah
ngendaliin;mengendalikan
sharing;berbagi
sugito;Sugito
influencer;influencer
trend;tren
tinggalin;tinggalkan
pokoke;intinya
location;lokasi
pindad;Pindad
milihmenang;memilih menang
dijadiin;dijadikan
netizens;netizen
mngmcam;menghormati
country;negara
setiap;setiap
cilincing;Cilincing
kriteri;kriteria
impactful;berdampak
mboten;tidak
occupied;diduduki
sukabumi;Sukabumi
survey;survei
bombarded;diserang
persija;Persija
antony;Antony
quick;cepat
nerotumilena;Nerotumilena
having;memiliki
suheru;si Heru
tetang;tentang
grativikasi;gratifikasi
otoritarian;otoriter
kominfo;Kementerian Informasi dan Komunikasi
ruar;luar
hotline;kontak telepon
nasty;tidak sennag
jxcd;
gafud;
titan;besar
tersandra;sandera
kesatrian;satria
mndukung;mendukung
muhammadiyah;Muhammadiyah
semetinya;seharusnya
tknnya;tim kampanye
compared;dibandingkan
sbelum;sebelum
istighosah;istighosah
adwinka;Adwinka
market;pasar
alustita;alat utama sistem persenjataan
sstt;
supo;siapa
dibuntutin;dibuntuti
aakurecqk;aku
ketidaksamaan;tidak sama
diusirin;diusir
meriksa;periksa
baguus;bagus
daily;harian
distributed;didistribusikan
mengendorse;mempromosikan
freemason;Freemason
relation;hubungan
likes;suka
novanto;Novanto
karenahati;karena hati
success;sukses
nahdlatul;Nahdlatul
warming;pemanasan
investment;investasi
nguyen;Nguyen
henny;Henny
dimarahin;dimarahi
rwaar;
surveynya;survei
shihab;Shihab
patiunus;Pati Unus
better;lebih baik
yusak;rusak
friendster;lingkungan pertemanan
islamic;Islam
sangarr;keren
dipapua;di Papua
earlier;lebih awal
resfons;respon
yakan;benarkan
pstinya;pasti
syaikhu;Syaikhu
tiand;tiang
marzuki;Marzuki
arguments;argumen
trisakti;Trisakti
afrika;Afrika
nailing;memaku
makes;membuat
hendropriyono;Hendropriyono
jatim;jawa timur
wakanda;Wakanda
dengerin;dengarkan
alexis;Alexis
kapabilitas;kapabilitas
terimakasih;terima kasih
double;ganda
hadhramaut;Hadhramaut
terpanaa;terpukau
taiwan;Taiwan
mesir;Mesir
menhannya;menteri pertahanan
ombudsman;ombudsman
brong;borong
milenial;milenial
seringkali;seringkali
sudaryono;Sudaryono
sholeh;baik
imingi;ditawari
prasetyo;Prasetyo
garibaldi;Garibaldi
seorg;seorang
yahya;Yahya
kapendam;terpendam
digambarin;digambarkan
lahh;lah
cookk;cok
diilaporin;dilaporkan
tupoksinya;tugasnya
exciting;menggembirakan
nolong;tolong
jkrta;Jakarta
kawatir;khawatir
tuntasin;selesaikan
pangudi;Pangudi
kuasane;kuasa
permasalahn;permasalahan
personality;kepribadian
original;asli
australia;Australia
coated;dilapisi
gimana;bagaimana
tahta;tahta
bawaslu;Bawaslu
adabless;tidak beradab
fatherless;tanpa ayah
airlangga;Airlangga
members;anggota
together;bersama
dukungnnya;dukungannya
mojokin;menyudutkan
christmas;Natal
jnyi;janji
komen;komentar
ideas;ide
izinnya;izin
biginilah;beginilah
kbijakan;kebijakan
barakallah;barakallah
muaahh;
nyamperin;menemui
muter;putar
pitaloka;Pitaloka
selfie;foto depan
masadepan;masa depan
jejangan;jangan
anaknya;anaknya
qodir;Qodir
koq;kok
yespasti;ya pasti
arsyad;Arsyad
diwakilin;diwakilkan
forkopinda;Forkopinda
aplgi;apalagi
tinggiuntuk;tinggi untuk
leveling;tingkatan
miras;minuman keras
definitely;pasti
habaib;habib
kluarga;keluarga
optimistic;optimis
ngungkapin;mengungkapkan
natalie;Natalie
cicing;cicing
surprised;terkejut
nature;alam
midle;tengah
sujatmiko;Sujatmiko
mmnuhi;memenuhi
wadas;Wadas
bolonemase;pengikutnya
damkar;pemadam kebakaran
saefulloh;Saefulloh
covid;COVID
nyeleksi;seleksi
cupsleeve;gelas minum
wahh;wah
hendro;Hendro
cipinang;Cipinang
khoirul;Khoirul
sg;yang
nyertain;serta
madrid;madrid
tvonenews;TV One News
biggest;terbesar
diplomatic;diplomatik
